job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,poutcome_other,poutcome_success,poutcome_unknown,age,balance,day,duration,campaign,pdays,previous,INDEX,TARGET
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8666666666666667,-0.302945301542777,1.0,-0.0570175438596491,-0.5,0.0,0.0,4052,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.1333333333333333,0.8674614305750351,1.0833333333333333,2.017543859649123,0.0,0.0,0.0,4203,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6,-0.3050490883590462,0.0833333333333333,-0.4561403508771929,-0.5,0.0,0.0,3925,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4666666666666666,0.7145862552594671,-0.3333333333333333,0.6403508771929824,0.0,0.0,0.0,3354,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2,-0.6129032258064516,-0.5833333333333334,-0.6754385964912281,-0.5,0.0,0.0,3617,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.2666666666666666,-0.244039270687237,0.0833333333333333,0.6447368421052632,-0.5,0.0,0.0,2400,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4666666666666667,0.4060308555399719,0.0833333333333333,-0.4429824561403508,-0.5,0.0,0.0,173,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1333333333333333,-0.0413744740532959,-0.1666666666666666,1.6754385964912282,0.5,276.0,4.0,377,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.6,-0.0862552594670406,-0.8333333333333334,-0.2763157894736842,7.0,0.0,0.0,1301,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,-0.2391304347826087,0.1666666666666666,0.0701754385964912,0.0,0.0,0.0,90,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3333333333333333,-0.1458625525946704,1.25,-0.5657894736842105,1.0,0.0,0.0,332,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5333333333333333,1.3401122019635343,-0.25,0.2719298245614035,-0.5,0.0,0.0,446,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4666666666666667,-0.2208976157082749,0.3333333333333333,0.293859649122807,0.5,0.0,0.0,3191,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2,-0.3078541374474053,-0.6666666666666666,0.6052631578947368,0.0,369.0,2.0,1444,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4666666666666667,-0.0715287517531556,1.0,-0.3289473684210526,0.0,0.0,0.0,1932,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5333333333333333,-0.3169705469845722,-0.5,4.56140350877193,0.0,0.0,0.0,3152,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0666666666666666,5.907433380084152,-1.1666666666666667,0.4166666666666667,-0.5,76.0,1.0,3446,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.8,-0.1865357643758765,0.9166666666666666,-0.2149122807017544,0.0,0.0,0.0,4307,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.8,1.4403927068723703,1.1666666666666667,0.1096491228070175,0.5,0.0,0.0,4509,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9333333333333332,3.690743338008416,1.0,0.4473684210526316,0.0,0.0,0.0,2806,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.2666666666666666,-0.2517531556802244,-1.0,0.0570175438596491,0.0,89.0,1.0,1520,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4,0.7552594670406733,1.1666666666666667,-0.1096491228070175,-0.5,0.0,0.0,536,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0666666666666666,1.5869565217391304,1.0833333333333333,-0.2631578947368421,0.0,0.0,0.0,2800,0
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.8666666666666667,0.429172510518934,1.25,-0.3157894736842105,-0.5,0.0,0.0,319,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.4,-0.2671809256661991,-0.5,-0.2807017543859649,0.5,0.0,0.0,1616,0
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.1333333333333333,-0.1507713884992987,-0.5833333333333334,0.2236842105263158,1.0,0.0,0.0,481,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.4,-0.3541374474053296,1.0833333333333333,1.894736842105263,0.0,0.0,0.0,583,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.1333333333333333,3.890603085553997,0.1666666666666666,0.3508771929824561,-0.5,0.0,0.0,696,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0666666666666669,0.0133239831697054,1.1666666666666667,-0.5570175438596491,0.0,0.0,0.0,4006,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8,-0.3162692847124824,-0.1666666666666666,-0.3026315789473684,0.5,0.0,0.0,1178,0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.4642356241234222,1.1666666666666667,-0.4561403508771929,-0.5,0.0,0.0,2733,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0666666666666666,0.3064516129032258,0.1666666666666666,0.7763157894736842,-0.5,0.0,0.0,3468,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1333333333333333,10.420056100981768,1.0833333333333333,-0.1228070175438596,2.0,0.0,0.0,714,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.4,-0.3169705469845722,0.8333333333333334,2.557017543859649,0.0,92.0,5.0,233,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.5333333333333334,-0.3127629733520337,-0.25,0.1359649122807017,-0.5,184.0,4.0,4229,1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,3.255960729312763,0.0,-0.5,-0.5,0.0,0.0,2724,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6,1.3169705469845725,-1.0,-0.7456140350877193,-0.5,0.0,0.0,4024,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.8666666666666667,-0.3169705469845722,0.9166666666666666,2.5,-0.5,0.0,0.0,2132,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.8,-0.3120617110799439,-0.0833333333333333,-0.3815789473684211,0.0,0.0,0.0,2747,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.6914446002805049,0.3333333333333333,0.1184210526315789,0.0,0.0,0.0,2248,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.2,-0.1346423562412342,-0.75,-0.5964912280701754,-0.5,0.0,0.0,1696,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.6,1.002805049088359,-0.4166666666666667,0.2807017543859649,1.5,0.0,0.0,2516,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.333333333333333,0.3387096774193548,0.8333333333333334,-0.3728070175438596,-0.5,105.0,1.0,2678,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.2,0.6711079943899019,0.0833333333333333,0.219298245614035,0.0,0.0,0.0,3779,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.3333333333333333,-0.1732117812061711,-1.0833333333333333,0.4561403508771929,-0.5,0.0,0.0,1151,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6,-0.3155680224403927,0.0,-0.3640350877192982,-0.5,86.0,1.0,3654,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.4,1.3737727910238429,0.5833333333333334,-0.2412280701754386,-0.5,162.0,1.0,3527,1
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2666666666666666,-0.0273492286115007,0.9166666666666666,-0.3552631578947368,1.5,0.0,0.0,2913,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,1.8316970546984568,0.8333333333333334,0.2412280701754386,0.5,108.0,4.0,4066,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.2,-0.2875175315568022,-0.6666666666666666,-0.3640350877192982,1.0,0.0,0.0,2580,0
0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2,1.5154277699859748,1.1666666666666667,-0.0482456140350877,2.0,0.0,0.0,2507,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.8,-0.3723702664796633,1.1666666666666667,0.8771929824561403,1.5,0.0,0.0,1229,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4,-0.1697054698457223,0.3333333333333333,0.0701754385964912,-0.5,0.0,0.0,4180,0
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666666666666666,1.4663394109396914,-0.5,0.1666666666666666,-0.5,415.0,4.0,2988,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1333333333333333,2.967741935483871,0.3333333333333333,-0.6798245614035088,2.0,0.0,0.0,1606,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8,0.0259467040673211,1.1666666666666667,0.75,1.0,0.0,0.0,1934,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.1333333333333333,0.3155680224403927,0.0,-0.6578947368421053,2.0,0.0,0.0,2785,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2,1.7776998597475455,-0.3333333333333333,0.5350877192982456,-0.5,0.0,0.0,1458,1
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.3333333333333333,-0.1661991584852735,-1.0833333333333333,0.7236842105263158,0.5,0.0,0.0,975,1
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0666666666666666,0.8071528751753155,0.0833333333333333,0.4122807017543859,-0.5,0.0,0.0,2947,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8666666666666667,-0.2720897615708275,1.0833333333333333,-0.7236842105263158,0.0,0.0,0.0,3659,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.6666666666666666,0.0841514726507713,0.0,0.5657894736842105,-0.5,196.0,1.0,4458,1
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3333333333333333,-0.2980364656381487,0.75,1.3157894736842106,-0.5,0.0,0.0,3999,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,-0.0561009817671809,-1.0833333333333333,2.057017543859649,0.0,0.0,0.0,215,1
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4666666666666667,8.228611500701263,0.3333333333333333,-0.6842105263157895,0.5,0.0,0.0,272,0
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3333333333333333,-0.3169705469845722,0.5,-0.2324561403508772,1.0,0.0,0.0,2354,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.8666666666666667,2.026647966339411,-1.0,0.631578947368421,1.0,0.0,0.0,3812,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4666666666666667,-0.9144460028050492,1.0833333333333333,2.381578947368421,0.0,0.0,0.0,2720,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.2,-0.5841514726507714,1.25,-0.6798245614035088,13.5,0.0,0.0,514,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.2,-0.0378681626928471,0.0833333333333333,-0.4736842105263157,0.0,0.0,0.0,2527,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0666666666666666,0.2019635343618513,-0.75,0.3245614035087719,0.5,0.0,0.0,1066,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4666666666666667,-0.2784011220196353,-0.0833333333333333,1.5833333333333333,3.5,0.0,0.0,2326,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8,-0.2061711079943899,-1.25,2.039473684210526,0.0,0.0,0.0,1269,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.2,-0.2307152875175315,0.1666666666666666,-0.7719298245614035,-0.5,0.0,0.0,228,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.2,2.331697054698457,-0.25,-0.5263157894736842,0.0,0.0,0.0,103,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6666666666666666,0.3064516129032258,-0.75,0.8903508771929824,-0.5,0.0,0.0,1739,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.2666666666666666,2.1739130434782608,0.4166666666666667,0.3596491228070175,-0.5,0.0,0.0,2203,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.2666666666666666,0.035063113604488,-0.3333333333333333,0.0526315789473684,0.0,371.0,3.0,2263,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.1333333333333333,-0.2938288920056101,0.3333333333333333,-0.3464912280701754,0.0,168.0,1.0,4202,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1333333333333333,3.2664796633941093,-0.25,0.2017543859649122,-0.5,0.0,0.0,1115,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6666666666666666,-0.170406732117812,1.0,1.3245614035087718,2.5,0.0,0.0,3872,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.0666666666666666,1.2629733520336606,-0.25,3.298245614035088,0.5,0.0,0.0,1418,1
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0666666666666666,2.9158485273492287,-0.1666666666666666,-0.1359649122807017,0.0,0.0,0.0,3052,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,-0.3148667601683029,-0.8333333333333334,1.3289473684210529,-0.5,0.0,0.0,1837,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4,-0.2762973352033661,-0.25,-0.2894736842105263,0.5,372.0,3.0,883,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6666666666666666,9.809256661991585,0.4166666666666667,-0.5482456140350878,-0.5,0.0,0.0,3910,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0666666666666666,0.8990182328190743,-1.1666666666666667,-0.0701754385964912,-0.5,0.0,0.0,2646,0
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.9333333333333332,0.2194950911640953,-0.1666666666666666,3.3947368421052637,0.5,175.0,7.0,3818,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.2,-0.2727910238429172,0.0,-0.425438596491228,2.0,0.0,0.0,283,0
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.6,0.2433380084151472,-0.8333333333333334,-0.4122807017543859,8.0,0.0,0.0,1957,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.4,2.3274894810659186,-0.0833333333333333,0.0,-0.5,182.0,2.0,199,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-0.4,-0.4537166900420757,0.3333333333333333,-0.7719298245614035,-0.5,0.0,0.0,336,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1333333333333333,2.0357643758765778,-0.1666666666666666,-0.0175438596491228,0.0,501.0,1.0,3775,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.0666666666666666,-0.244039270687237,-0.8333333333333334,1.8464912280701755,0.5,0.0,0.0,2089,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-0.3457223001402524,0.75,-0.6359649122807017,6.5,0.0,0.0,1493,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9333333333333332,3.185133239831697,0.1666666666666666,-0.5394736842105263,2.0,0.0,0.0,292,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2666666666666666,0.2187938288920056,-0.1666666666666666,1.631578947368421,1.5,0.0,0.0,788,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.3333333333333333,-0.5217391304347826,0.25,-0.0175438596491228,2.0,0.0,0.0,4355,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5333333333333333,1.300140252454418,-0.8333333333333334,0.2368421052631578,1.0,0.0,0.0,3491,1
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5333333333333333,-0.3169705469845722,0.25,-0.1798245614035087,1.0,0.0,0.0,3221,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.2666666666666666,-0.3253856942496493,-0.3333333333333333,0.1184210526315789,1.5,0.0,0.0,687,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.5333333333333333,-0.6640953716690042,1.0833333333333333,0.6535087719298246,0.0,0.0,0.0,2172,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.3099579242636746,0.3333333333333333,1.3421052631578947,-0.5,327.0,1.0,2904,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8,-0.3274894810659186,0.75,0.1184210526315789,0.0,0.0,0.0,2264,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.8,-0.246844319775596,0.0,-0.5614035087719298,0.0,0.0,0.0,1892,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.1333333333333333,-0.076437587657784,-0.1666666666666666,-0.4210526315789473,2.5,0.0,0.0,2084,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2,-0.4754558204768583,-1.0,0.3815789473684211,-0.5,0.0,0.0,2609,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.2666666666666666,-0.1079943899018232,-0.25,-0.219298245614035,0.0,371.0,2.0,1242,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.4666666666666667,0.1065918653576437,1.0,-0.3947368421052631,0.5,0.0,0.0,987,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.2,-0.3078541374474053,-1.0833333333333333,0.4342105263157895,-0.5,0.0,0.0,916,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.4666666666666667,-0.3036465638148667,0.4166666666666667,-0.0614035087719298,-0.5,0.0,0.0,1515,0
0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.8,-0.2166900420757363,0.0,1.9385964912280704,-0.5,0.0,0.0,4306,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.8666666666666667,0.3190743338008415,-1.0,-0.3552631578947368,0.0,0.0,0.0,2170,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.2,-0.5287517531556802,-0.25,-0.6535087719298246,0.0,0.0,0.0,562,0
